"","Time","Product1","Product2","Label","Competidor"
"2381",64,18101714.4,0,"Real","Competidor 8"
"2382",65,15580359.5,0,"Real","Competidor 8"
"2383",66,14703464,0,"Real","Competidor 8"
"2384",67,15342295.25,0,"Real","Competidor 8"
"2385",68,14883301.54,0,"Real","Competidor 8"
"2386",69,14773554.5,0,"Real","Competidor 8"
"2387",70,16066170.5,0,"Real","Competidor 8"
"2388",71,16090431.5,0,"Real","Competidor 8"
"2389",72,16120038.7,0,"Real","Competidor 8"
"2390",73,16669026.2,0,"Real","Competidor 8"
"2391",74,16843364,0,"Real","Competidor 8"
"2392",75,17413029.04,0,"Real","Competidor 8"
"2393",76,16558612.75,0,"Real","Competidor 8"
"2394",77,16604924,0,"Real","Competidor 8"
"2395",78,16032943,0,"Real","Competidor 8"
"2396",79,17463699,0,"Real","Competidor 8"
"2397",80,17540515.5,0,"Real","Competidor 8"
"2398",81,15753284.5,0,"Real","Competidor 8"
"2399",82,16809654.5,0,"Real","Competidor 8"
"2400",83,16378304.96,0,"Real","Competidor 8"
"2401",84,17068873.5,0,"Real","Competidor 8"
"2402",85,16501587,0,"Real","Competidor 8"
"2403",86,17064224.96,0,"Real","Competidor 8"
"2404",87,17406067.5,0,"Real","Competidor 8"
"2405",88,15850266.4,0,"Real","Competidor 8"
"2406",89,16093136.25,0,"Real","Competidor 8"
"2407",90,14953720.6,0,"Real","Competidor 8"
"2408",91,15755599,0,"Real","Competidor 8"
"2409",92,16048726.1,0,"Real","Competidor 8"
"2410",93,15534026.5,0,"Real","Competidor 8"
"2411",94,16102210.5,0,"Real","Competidor 8"
"2412",95,15249244.1,0,"Real","Competidor 8"
"2413",96,15372800.1,0,"Real","Competidor 8"
"2414",97,14903680,0,"Real","Competidor 8"
"2415",98,15913592.4,0,"Real","Competidor 8"
"2416",99,15417736.06,0,"Real","Competidor 8"
"2417",100,14436415,0,"Real","Competidor 8"
"2418",101,15473751.85,0,"Real","Competidor 8"
"2419",102,14624275,0,"Real","Competidor 8"
"2420",103,14110979.6,0,"Real","Competidor 8"
"2421",104,14571323.1,0,"Real","Competidor 8"
"2422",105,13250083.5,0,"Real","Competidor 8"
"2423",106,14888286.5,0,"Real","Competidor 8"
"2424",107,14558066.4,0,"Real","Competidor 8"
"2425",108,14244825.56,0,"Real","Competidor 8"
"2426",109,14337007.6,0,"Real","Competidor 8"
"2427",110,14164460.6,0,"Real","Competidor 8"
"2428",111,12379765.5,0,"Real","Competidor 8"
"2429",112,14291002.5,0,"Real","Competidor 8"
"2430",113,13841943.5,0,"Real","Competidor 8"
"2431",114,15521987.96,0,"Real","Competidor 8"
"2432",115,14731272,0,"Real","Competidor 8"
"2433",116,15277048,0,"Real","Competidor 8"
"2434",117,15633588.5,0,"Real","Competidor 8"
"2435",118,14942025.5,0,"Real","Competidor 8"
"2436",119,15289333,0,"Real","Competidor 8"
"2437",120,15929408.5,0,"Real","Competidor 8"
"2438",121,16209941,0,"Real","Competidor 8"
"2439",122,15428434,0,"Real","Competidor 8"
"2440",123,15726952,0,"Real","Competidor 8"
"2441",124,15147481.5,0,"Real","Competidor 8"
"2442",125,15402371,0,"Real","Competidor 8"
"2443",126,16044400.5,0,"Real","Competidor 8"
"2444",127,16173768.8,0,"Real","Competidor 8"
"2445",128,15255468,0,"Real","Competidor 8"
"2446",129,15776885,0,"Real","Competidor 8"
"2447",130,15725094,0,"Real","Competidor 8"
"2448",131,15797598,0,"Real","Competidor 8"
"2449",132,15284945,0,"Real","Competidor 8"
"2450",133,15372358.5,0,"Real","Competidor 8"
"2451",134,15513231.7,0,"Real","Competidor 8"
"2452",135,15738947,0,"Real","Competidor 8"
"2453",136,15435786.96,0,"Real","Competidor 8"
"2454",137,15285969,0,"Real","Competidor 8"
"2455",138,15433884,0,"Real","Competidor 8"
"2456",139,15020817,0,"Real","Competidor 8"
"2457",140,14603272,0,"Real","Competidor 8"
"2458",141,15835881,0,"Real","Competidor 8"
"2459",142,14869960.96,0,"Real","Competidor 8"
"2460",143,15370315.5,0,"Real","Competidor 8"
"2461",144,14527886,0,"Real","Competidor 8"
"2462",145,14963903,0,"Real","Competidor 8"
"2463",146,14792226.5,0,"Real","Competidor 8"
"2464",147,14625829,0,"Real","Competidor 8"
"2465",148,14370282.5,0,"Real","Competidor 8"
"2466",149,14199079.1,0,"Real","Competidor 8"
"2467",150,14094561,0,"Real","Competidor 8"
"2468",151,14544216,0,"Real","Competidor 8"
"2469",152,13294721,0,"Real","Competidor 8"
"2470",153,12951516.1,0,"Real","Competidor 8"
"2471",154,13913357,0,"Real","Competidor 8"
"2472",155,13595704,0,"Real","Competidor 8"
"2473",156,14115414,0,"Real","Competidor 8"
"2474",157,13750430,0,"Real","Competidor 8"
"2475",158,13195613,0,"Real","Competidor 8"
"2476",159,12128710,0,"Real","Competidor 8"
"2477",160,12181677,0,"Real","Competidor 8"
"2478",161,12322687,0,"Real","Competidor 8"
"2479",162,12874045,0,"Real","Competidor 8"
"2480",163,12744691,0,"Real","Competidor 8"
"2481",164,13543676,0,"Real","Competidor 8"
"2482",165,13348804,0,"Real","Competidor 8"
"2483",166,13533151,0,"Real","Competidor 8"
"2484",167,13532610,0,"Real","Competidor 8"
"2485",168,13673918,0,"Real","Competidor 8"
"2486",169,13306889,0,"Real","Competidor 8"
"2487",170,13560351,0,"Real","Competidor 8"
"2488",171,14153841,0,"Real","Competidor 8"
"2489",172,13956551,0,"Real","Competidor 8"
"2490",173,13606645,0,"Real","Competidor 8"
"2491",174,13605623,0,"Real","Competidor 8"
"2492",175,14273898,0,"Real","Competidor 8"
"2493",176,14041633.8246588,0,"Forecast","Competidor 8"
"2494",177,14443428.6681135,0,"Forecast","Competidor 8"
"2495",178,14851840.7690852,0,"Forecast","Competidor 8"
"2496",179,15201142.3695894,0,"Forecast","Competidor 8"
"2497",180,14314752.6192497,0,"Forecast","Competidor 8"
"2498",181,14598848.8167245,0,"Forecast","Competidor 8"
"2499",182,14287216.9112722,0,"Forecast","Competidor 8"
"2500",183,15038183.4528674,0,"Forecast","Competidor 8"
"2501",184,14819977.2677168,0,"Forecast","Competidor 8"
"2502",185,13970984.2157239,0,"Forecast","Competidor 8"
"2503",186,14569158.6276862,0,"Forecast","Competidor 8"
"2504",187,14466662.4607867,0,"Forecast","Competidor 8"
"2505",188,14659881.3092717,0,"Forecast","Competidor 8"
"2506",189,14301532.9979935,0,"Forecast","Competidor 8"
"2507",190,14656606.9003911,0,"Forecast","Competidor 8"
"2508",191,14620625.9235907,0,"Forecast","Competidor 8"
"2509",192,13634508.8717239,0,"Forecast","Competidor 8"
"2510",193,14372731.7495424,0,"Forecast","Competidor 8"
"2511",194,13320148.6510553,0,"Forecast","Competidor 8"
"2512",195,13971117.8372382,0,"Forecast","Competidor 8"
"2513",196,13695911.957716,0,"Forecast","Competidor 8"
"2514",197,13657035.0493892,0,"Forecast","Competidor 8"
"2515",198,13854927.4035163,0,"Forecast","Competidor 8"
"2516",199,13345580.818314,0,"Forecast","Competidor 8"
"2517",200,13279400.3900555,0,"Forecast","Competidor 8"
"2518",201,12959384.1619016,0,"Forecast","Competidor 8"
"2519",202,13411536.9517374,0,"Forecast","Competidor 8"
"2520",203,13388898.1308238,0,"Forecast","Competidor 8"
"2521",204,12273359.1072715,0,"Forecast","Competidor 8"
"2522",205,12619750.7361065,0,"Forecast","Competidor 8"
"2523",206,12676817.5262201,0,"Forecast","Competidor 8"
"2524",207,12261438.8906622,0,"Forecast","Competidor 8"
"2525",208,12751494.6391127,0,"Forecast","Competidor 8"
"2526",209,11908849.9363929,0,"Forecast","Competidor 8"
"2527",210,12449471.7231342,0,"Forecast","Competidor 8"
"2528",211,11750550.3294074,0,"Forecast","Competidor 8"
"2529",212,11620592.2890772,0,"Forecast","Competidor 8"
"2530",213,11737212.159821,0,"Forecast","Competidor 8"
"2531",214,11926971.2619925,0,"Forecast","Competidor 8"
"2532",215,10970755.2879899,0,"Forecast","Competidor 8"
"2533",216,12325322.9919464,0,"Forecast","Competidor 8"
"2534",217,12003481.6533697,0,"Forecast","Competidor 8"
"2535",218,12934946.7876843,0,"Forecast","Competidor 8"
"2536",219,12539704.280404,0,"Forecast","Competidor 8"
"2537",220,12883048.7119895,0,"Forecast","Competidor 8"
"2538",221,12877451.0236981,0,"Forecast","Competidor 8"
"2539",222,12658862.1352245,0,"Forecast","Competidor 8"
"2540",223,13129381.1367307,0,"Forecast","Competidor 8"
"2541",224,13350364.8630893,0,"Forecast","Competidor 8"
"2542",225,13315370.1660209,0,"Forecast","Competidor 8"
"2543",226,12924486.9055355,0,"Forecast","Competidor 8"
"2544",227,13408064.0188454,0,"Forecast","Competidor 8"
"2545",176,15905307.0005477,0,"IC_HI","Competidor 8"
"2546",177,16324165.4971105,0,"IC_HI","Competidor 8"
"2547",178,16749487.8209269,0,"IC_HI","Competidor 8"
"2548",179,17115550.2798273,0,"IC_HI","Competidor 8"
"2549",180,16245775.9127911,0,"IC_HI","Competidor 8"
"2550",181,16546345.7419126,0,"IC_HI","Competidor 8"
"2551",182,16251049.2837101,0,"IC_HI","Competidor 8"
"2552",183,17018216.5082614,0,"IC_HI","Competidor 8"
"2553",184,16816079.5230812,0,"IC_HI","Competidor 8"
"2554",185,15983027.3383455,0,"IC_HI","Competidor 8"
"2555",186,16597017.3112998,0,"IC_HI","Competidor 8"
"2556",187,16510214.308459,0,"IC_HI","Competidor 8"
"2557",188,16719006.722534,0,"IC_HI","Competidor 8"
"2558",189,16376115.0718002,0,"IC_HI","Competidor 8"
"2559",190,16746531.3235171,0,"IC_HI","Competidor 8"
"2560",191,16725780.8841093,0,"IC_HI","Competidor 8"
"2561",192,15754784.9672393,0,"IC_HI","Competidor 8"
"2562",193,16508021.9018712,0,"IC_HI","Competidor 8"
"2563",194,15470348.0250786,0,"IC_HI","Competidor 8"
"2564",195,16136123.7636661,0,"IC_HI","Competidor 8"
"2565",196,15875623.8595245,0,"IC_HI","Competidor 8"
"2566",197,15851354.3717084,0,"IC_HI","Competidor 8"
"2567",198,16063757.5467644,0,"IC_HI","Competidor 8"
"2568",199,15568827.0743863,0,"IC_HI","Competidor 8"
"2569",200,15516969.8813914,0,"IC_HI","Competidor 8"
"2570",201,15211185.7832651,0,"IC_HI","Competidor 8"
"2571",202,15677481.3145568,0,"IC_HI","Competidor 8"
"2572",203,15668897.509949,0,"IC_HI","Competidor 8"
"2573",204,14567327.3900141,0,"IC_HI","Competidor 8"
"2574",205,14927603.3734399,0,"IC_HI","Competidor 8"
"2575",206,14998471.4860222,0,"IC_HI","Competidor 8"
"2576",207,14596812.6128923,0,"IC_HI","Competidor 8"
"2577",208,15100507.9928212,0,"IC_HI","Competidor 8"
"2578",209,14271424.1784684,0,"IC_HI","Competidor 8"
"2579",210,14825529.4586989,0,"IC_HI","Competidor 8"
"2580",211,14140015.4737764,0,"IC_HI","Competidor 8"
"2581",212,14023390.0312046,0,"IC_HI","Competidor 8"
"2582",213,14153268.9271571,0,"IC_HI","Competidor 8"
"2583",214,14356214.6866842,0,"IC_HI","Competidor 8"
"2584",215,13413114.174359,0,"IC_HI","Competidor 8"
"2585",216,14780727.2851828,0,"IC_HI","Competidor 8"
"2586",217,14471862.4093841,0,"IC_HI","Competidor 8"
"2587",218,15416236.1440633,0,"IC_HI","Competidor 8"
"2588",219,15033835.4284188,0,"IC_HI","Competidor 8"
"2589",220,15389955.8696074,0,"IC_HI","Competidor 8"
"2590",221,15397069.409552,0,"IC_HI","Competidor 8"
"2591",222,15191127.9434981,0,"IC_HI","Competidor 8"
"2592",223,15674231.5129158,0,"IC_HI","Competidor 8"
"2593",224,15907737.8805796,0,"IC_HI","Competidor 8"
"2594",225,15885204.8035035,0,"IC_HI","Competidor 8"
"2595",226,15506723.0251463,0,"IC_HI","Competidor 8"
"2596",227,16002642.3450558,0,"IC_HI","Competidor 8"
"2597",176,12177960.6487699,0,"IC_LO","Competidor 8"
"2598",177,12562691.8391165,0,"IC_LO","Competidor 8"
"2599",178,12954193.7172435,0,"IC_LO","Competidor 8"
"2600",179,13286734.4593516,0,"IC_LO","Competidor 8"
"2601",180,12383729.3257084,0,"IC_LO","Competidor 8"
"2602",181,12651351.8915364,0,"IC_LO","Competidor 8"
"2603",182,12323384.5388343,0,"IC_LO","Competidor 8"
"2604",183,13058150.3974733,0,"IC_LO","Competidor 8"
"2605",184,12823875.0123523,0,"IC_LO","Competidor 8"
"2606",185,11958941.0931024,0,"IC_LO","Competidor 8"
"2607",186,12541299.9440727,0,"IC_LO","Competidor 8"
"2608",187,12423110.6131145,0,"IC_LO","Competidor 8"
"2609",188,12600755.8960094,0,"IC_LO","Competidor 8"
"2610",189,12226950.9241867,0,"IC_LO","Competidor 8"
"2611",190,12566682.4772652,0,"IC_LO","Competidor 8"
"2612",191,12515470.963072,0,"IC_LO","Competidor 8"
"2613",192,11514232.7762084,0,"IC_LO","Competidor 8"
"2614",193,12237441.5972137,0,"IC_LO","Competidor 8"
"2615",194,11169949.2770321,0,"IC_LO","Competidor 8"
"2616",195,11806111.9108103,0,"IC_LO","Competidor 8"
"2617",196,11516200.0559074,0,"IC_LO","Competidor 8"
"2618",197,11462715.7270699,0,"IC_LO","Competidor 8"
"2619",198,11646097.2602681,0,"IC_LO","Competidor 8"
"2620",199,11122334.5622417,0,"IC_LO","Competidor 8"
"2621",200,11041830.8987195,0,"IC_LO","Competidor 8"
"2622",201,10707582.5405381,0,"IC_LO","Competidor 8"
"2623",202,11145592.5889179,0,"IC_LO","Competidor 8"
"2624",203,11108898.7516987,0,"IC_LO","Competidor 8"
"2625",204,9979390.82452889,0,"IC_LO","Competidor 8"
"2626",205,10311898.098773,0,"IC_LO","Competidor 8"
"2627",206,10355163.566418,0,"IC_LO","Competidor 8"
"2628",207,9926065.16843215,0,"IC_LO","Competidor 8"
"2629",208,10402481.2854043,0,"IC_LO","Competidor 8"
"2630",209,9546275.69431743,0,"IC_LO","Competidor 8"
"2631",210,10073413.9875696,0,"IC_LO","Competidor 8"
"2632",211,9361085.18503836,0,"IC_LO","Competidor 8"
"2633",212,9217794.54694989,0,"IC_LO","Competidor 8"
"2634",213,9321155.39248501,0,"IC_LO","Competidor 8"
"2635",214,9497727.83730073,0,"IC_LO","Competidor 8"
"2636",215,8528396.40162086,0,"IC_LO","Competidor 8"
"2637",216,9869918.69870997,0,"IC_LO","Competidor 8"
"2638",217,9535100.89735541,0,"IC_LO","Competidor 8"
"2639",218,10453657.4313053,0,"IC_LO","Competidor 8"
"2640",219,10045573.1323892,0,"IC_LO","Competidor 8"
"2641",220,10376141.5543717,0,"IC_LO","Competidor 8"
"2642",221,10357832.6378441,0,"IC_LO","Competidor 8"
"2643",222,10126596.326951,0,"IC_LO","Competidor 8"
"2644",223,10584530.7605456,0,"IC_LO","Competidor 8"
"2645",224,10792991.8455991,0,"IC_LO","Competidor 8"
"2646",225,10745535.5285384,0,"IC_LO","Competidor 8"
"2647",226,10342250.7859246,0,"IC_LO","Competidor 8"
"2648",227,10813485.692635,0,"IC_LO","Competidor 8"
"2649",1,3793922,14992368,"Real","Competidor 9"
"2650",2,2729373,16032383,"Real","Competidor 9"
"2651",3,2800487,16880547,"Real","Competidor 9"
"2652",4,2882470,14338808,"Real","Competidor 9"
"2653",5,3398656,15537038,"Real","Competidor 9"
"2654",6,4021779,17143305,"Real","Competidor 9"
"2655",7,2671152,16409129,"Real","Competidor 9"
"2656",8,2823657,15215034,"Real","Competidor 9"
"2657",9,2896317,16098856,"Real","Competidor 9"
"2658",10,3202899,17474534,"Real","Competidor 9"
"2659",11,3492037,16809733,"Real","Competidor 9"
"2660",12,4337187,15337600,"Real","Competidor 9"
"2661",13,2586896,16201079,"Real","Competidor 9"
"2662",14,2833753,17196841,"Real","Competidor 9"
"2663",15,3083415,18008004,"Real","Competidor 9"
"2664",16,3306260,17477327,"Real","Competidor 9"
"2665",17,4201750,16487195,"Real","Competidor 9"
"2666",18,2888953,17768254,"Real","Competidor 9"
"2667",19,3185251,18774867,"Real","Competidor 9"
"2668",20,3590936,18307455,"Real","Competidor 9"
"2669",21,4466409,17405273,"Real","Competidor 9"
"2670",22,3347699,18013594,"Real","Competidor 9"
"2671",23,4425379,19135409,"Real","Competidor 9"
"2672",24,3032406,18968314,"Real","Competidor 9"
"2673",25,3460708,17835865,"Real","Competidor 9"
"2674",26,3113752,18022695,"Real","Competidor 9"
"2675",27,3957498,20086552,"Real","Competidor 9"
"2676",28,3066521,17011560,"Real","Competidor 9"
"2677",29,3514951,17549118,"Real","Competidor 9"
"2678",30,4152660,17705475,"Real","Competidor 9"
"2679",31,2991833,18329513,"Real","Competidor 9"
"2680",32,3336027,19242627,"Real","Competidor 9"
"2681",33,3696348,18132881,"Real","Competidor 9"
"2682",34,4346590,16848640,"Real","Competidor 9"
"2683",35,2992015,18112022,"Real","Competidor 9"
"2684",36,3115816,18505188,"Real","Competidor 9"
"2685",37,3691413,18274031,"Real","Competidor 9"
"2686",38,4705555,16338909,"Real","Competidor 9"
"2687",39,2616269,17067499,"Real","Competidor 9"
"2688",40,2820865,17487218,"Real","Competidor 9"
"2689",41,3077626,18201476,"Real","Competidor 9"
"2690",42,3436538,17524264,"Real","Competidor 9"
"2691",43,3818714,15410157,"Real","Competidor 9"
"2692",44,2707118,16409283,"Real","Competidor 9"
"2693",45,2968260,17444109,"Real","Competidor 9"
"2694",46,3365089,16829188,"Real","Competidor 9"
"2695",47,3965657,15076863,"Real","Competidor 9"
"2696",48,2665488,15669328,"Real","Competidor 9"
"2697",49,2766199,17417752,"Real","Competidor 9"
"2698",50,3069689,16643861,"Real","Competidor 9"
"2699",51,4514228,15362849,"Real","Competidor 9"
"2700",52,2701797,14780697,"Real","Competidor 9"
"2701",53,3235822,15275010,"Real","Competidor 9"
"2702",54,2443291,16020044,"Real","Competidor 9"
"2703",55,2793118,16733394,"Real","Competidor 9"
"2704",56,3456677,14075171,"Real","Competidor 9"
"2705",57,2441509,15255272,"Real","Competidor 9"
"2706",58,2682939,16629915,"Real","Competidor 9"
"2707",59,3284905,16341083,"Real","Competidor 9"
"2708",60,3956118,14088289,"Real","Competidor 9"
"2709",61,2449279,15304403,"Real","Competidor 9"
"2710",62,2667831,17259060,"Real","Competidor 9"
"2711",63,3307388,16706472,"Real","Competidor 9"
"2712",64,4912213,17287081.9,"Real","Competidor 9"
"2713",65,2806801,16701022.9,"Real","Competidor 9"
"2714",66,2394567,15039991,"Real","Competidor 9"
"2715",67,2734487,16752973,"Real","Competidor 9"
"2716",68,3127745,16950288,"Real","Competidor 9"
"2717",69,4216954,15503968,"Real","Competidor 9"
"2718",70,2729001,17029398,"Real","Competidor 9"
"2719",71,2937023,19299269.9,"Real","Competidor 9"
"2720",72,3435130,18630224,"Real","Competidor 9"
"2721",73,4360225,17718333,"Real","Competidor 9"
"2722",74,3434073,19494647,"Real","Competidor 9"
"2723",75,4557013,20021772,"Real","Competidor 9"
"2724",76,3146519,18634107,"Real","Competidor 9"
"2725",77,2956824,19255970,"Real","Competidor 9"
"2726",78,2786158,18310477,"Real","Competidor 9"
"2727",79,3513010,19983300,"Real","Competidor 9"
"2728",80,3945700,19240815,"Real","Competidor 9"
"2729",81,3000992,17242787,"Real","Competidor 9"
"2730",82,3004792,17389714,"Real","Competidor 9"
"2731",83,3151421,18442540,"Real","Competidor 9"
"2732",84,3370641,19342759,"Real","Competidor 9"
"2733",85,3708548,18966090,"Real","Competidor 9"
"2734",86,4265378,16996127,"Real","Competidor 9"
"2735",87,3012490,19114658,"Real","Competidor 9"
"2736",88,3485546,18458029,"Real","Competidor 9"
"2737",89,4347116,16712113,"Real","Competidor 9"
"2738",90,2621709,17277347,"Real","Competidor 9"
"2739",91,2785994,17826325,"Real","Competidor 9"
"2740",92,2713397,17894595,"Real","Competidor 9"
"2741",93,2888457,18527501,"Real","Competidor 9"
"2742",94,3278654,17591662,"Real","Competidor 9"
"2743",95,3696063,15824591,"Real","Competidor 9"
"2744",96,2657314,16126803,"Real","Competidor 9"
"2745",97,2750868,17330137,"Real","Competidor 9"
"2746",98,3352359,18054229,"Real","Competidor 9"
"2747",99,3752993,16191811,"Real","Competidor 9"
"2748",100,3177381,16098623,"Real","Competidor 9"
"2749",101,4276798,16340193,"Real","Competidor 9"
"2750",102,4073636,16002686,"Real","Competidor 9"
"2751",103,3622182,15118626,"Real","Competidor 9"
"2752",104,2570162,15697413,"Real","Competidor 9"
"2753",105,2224000,15080389,"Real","Competidor 9"
"2754",106,2550300,16608080,"Real","Competidor 9"
"2755",107,2895067,16472131,"Real","Competidor 9"
"2756",108,3345376,14362455,"Real","Competidor 9"
"2757",109,2924417,16233942,"Real","Competidor 9"
"2758",110,3297203,15788470,"Real","Competidor 9"
"2759",111,3682137,14119228,"Real","Competidor 9"
"2760",112,2437818,15116481,"Real","Competidor 9"
"2761",113,2630551,14912630,"Real","Competidor 9"
"2762",114,2556687,16745308,"Real","Competidor 9"
"2763",115,2562194,16920626,"Real","Competidor 9"
"2764",116,3183068,16805865,"Real","Competidor 9"
"2765",117,4133962,14921512,"Real","Competidor 9"
"2766",118,2400540,15802603,"Real","Competidor 9"
"2767",119,2677255,15751096,"Real","Competidor 9"
"2768",120,2745721,18522898.4,"Real","Competidor 9"
"2769",121,3313511,17685042,"Real","Competidor 9"
"2770",122,3672884,16838722,"Real","Competidor 9"
"2771",123,3301844,17633905,"Real","Competidor 9"
"2772",124,3186381,16793883,"Real","Competidor 9"
"2773",125,3844348,15279398,"Real","Competidor 9"
"2774",126,2757751,17121414,"Real","Competidor 9"
"2775",127,2737120,17802055,"Real","Competidor 9"
"2776",128,2766468,17542163,"Real","Competidor 9"
"2777",129,3699956,17244183,"Real","Competidor 9"
"2778",130,4603289,15349891,"Real","Competidor 9"
"2779",131,2712216,15930745,"Real","Competidor 9"
"2780",132,2549276,16796651,"Real","Competidor 9"
"2781",133,2809777,17765472,"Real","Competidor 9"
"2782",134,3286754,16698284,"Real","Competidor 9"
"2783",135,3778437,16047657,"Real","Competidor 9"
"2784",136,3038753,17883195,"Real","Competidor 9"
"2785",137,3140543,16971010,"Real","Competidor 9"
"2786",138,3952859.5,16011966,"Real","Competidor 9"
"2787",139,2526525.5,16443867,"Real","Competidor 9"
"2788",140,2353334,16116244,"Real","Competidor 9"
"2789",141,2670257,17316925.3,"Real","Competidor 9"
"2790",142,3014895,16195213,"Real","Competidor 9"
"2791",143,4059214,15439642,"Real","Competidor 9"
"2792",144,2485506,15939366,"Real","Competidor 9"
"2793",145,2621255,16827546,"Real","Competidor 9"
"2794",146,2790169,15691199,"Real","Competidor 9"
"2795",147,3638756,15033132,"Real","Competidor 9"
"2796",148,2573236,15489036,"Real","Competidor 9"
"2797",149,3143020,15746982,"Real","Competidor 9"
"2798",150,2868485,14573748,"Real","Competidor 9"
"2799",151,3596069,14475004,"Real","Competidor 9"
"2800",152,2170550,14098208,"Real","Competidor 9"
"2801",153,2205205,13619346.2,"Real","Competidor 9"
"2802",154,2394173,15424739,"Real","Competidor 9"
"2803",155,2557073,14104408,"Real","Competidor 9"
"2804",156,3649982,13944093,"Real","Competidor 9"
"2805",157,2095483,14101535,"Real","Competidor 9"
"2806",158,3390121,13633760.4,"Real","Competidor 9"
"2807",159,2319907,14254657.4,"Real","Competidor 9"
"2808",160,2021711,12531338.5,"Real","Competidor 9"
"2809",161,2116941,13034144,"Real","Competidor 9"
"2810",162,2229278,13660065,"Real","Competidor 9"
"2811",163,2419137,13811180,"Real","Competidor 9"
"2812",164,3969091,13387679,"Real","Competidor 9"
"2813",165,2306216,13814822,"Real","Competidor 9"
"2814",166,2123589,14885498,"Real","Competidor 9"
"2815",167,2918831,14966012.4,"Real","Competidor 9"
"2816",168,2380599,13812497.2,"Real","Competidor 9"
"2817",169,3568119,13565127,"Real","Competidor 9"
"2818",170,2010407,14006472,"Real","Competidor 9"
"2819",171,2132262,14172432,"Real","Competidor 9"
"2820",172,2262905,15152021,"Real","Competidor 9"
"2821",173,2379453,13978301,"Real","Competidor 9"
"2822",174,3439577,13284126,"Real","Competidor 9"
"2823",175,2319559,15079720,"Real","Competidor 9"
"2824",176,2987767.22065001,14271732.2614041,"Forecast","Competidor 9"
"2825",177,3761102.11680346,13077136.8868269,"Forecast","Competidor 9"
"2826",178,2713939.39850428,14882871.2267206,"Forecast","Competidor 9"
"2827",179,3217866.57920715,15485767.6919156,"Forecast","Competidor 9"
"2828",180,2579516.01418745,14650106.4721034,"Forecast","Competidor 9"
"2829",181,3103021.76552208,14821658.9213229,"Forecast","Competidor 9"
"2830",182,3473568.28477804,13411641.7192042,"Forecast","Competidor 9"
"2831",183,2823797.19519339,14549854.9884292,"Forecast","Competidor 9"
"2832",184,2695554.99741456,14594813.1721759,"Forecast","Competidor 9"
"2833",185,2650062.30901483,14049308.9334451,"Forecast","Competidor 9"
"2834",186,3022855.0702151,13601823.8670344,"Forecast","Competidor 9"
"2835",187,3113886.04585708,13820665.4548282,"Forecast","Competidor 9"
"2836",188,2843943.92685616,15178802.2656039,"Forecast","Competidor 9"
"2837",189,3059867.82572629,14539952.8601719,"Forecast","Competidor 9"
"2838",190,3770274.64320496,13064920.2701781,"Forecast","Competidor 9"
"2839",191,2406104.39205453,14357703.1365598,"Forecast","Competidor 9"
"2840",192,2469964.97625844,13862150.4191166,"Forecast","Competidor 9"
"2841",193,2988207.84477246,13558843.1839481,"Forecast","Competidor 9"
"2842",194,2870887.02006273,13298174.1947002,"Forecast","Competidor 9"
"2843",195,3091696.13789851,13208465.0481562,"Forecast","Competidor 9"
"2844",196,2268304.99388823,13487968.2974439,"Forecast","Competidor 9"
"2845",197,2437360.54886296,14245852.5256644,"Forecast","Competidor 9"
"2846",198,2703644.5759085,13211847.8895869,"Forecast","Competidor 9"
"2847",199,3344854.58364753,11987728.2085991,"Forecast","Competidor 9"
"2848",200,2278444.25427279,12365185.4503851,"Forecast","Competidor 9"
"2849",201,2657068.84300176,13105672.0110807,"Forecast","Competidor 9"
"2850",202,2753181.64593557,12900862.3531101,"Forecast","Competidor 9"
"2851",203,3365099.45789297,11901912.0453884,"Forecast","Competidor 9"
"2852",204,2202676.45961472,11669873.9261081,"Forecast","Competidor 9"
"2853",205,2550245.64212163,11558731.5859647,"Forecast","Competidor 9"
"2854",206,2649447.39583616,12270355.4032755,"Forecast","Competidor 9"
"2855",207,2873925.46141973,11172703.824799,"Forecast","Competidor 9"
"2856",208,2827869.76709086,11389637.8415956,"Forecast","Competidor 9"
"2857",209,2060706.59733898,11151780.4958458,"Forecast","Competidor 9"
"2858",210,2612971.37637299,11702522.1975895,"Forecast","Competidor 9"
"2859",211,2201531.95666547,11937113.3705637,"Forecast","Competidor 9"
"2860",212,2260724.83748068,10016591.8705066,"Forecast","Competidor 9"
"2861",213,2109013.31777047,11217993.4373319,"Forecast","Competidor 9"
"2862",214,2351189.66019935,11297058.9886215,"Forecast","Competidor 9"
"2863",215,2511140.91057597,10519035.806789,"Forecast","Competidor 9"
"2864",216,3098218.41051744,10820709.4776867,"Forecast","Competidor 9"
"2865",217,2087967.39734552,10925783.4451248,"Forecast","Competidor 9"
"2866",218,2031273.89815306,12385396.9737704,"Forecast","Competidor 9"
"2867",219,2557172.51401298,12514300.5878285,"Forecast","Competidor 9"
"2868",220,2731727.09517513,11890981.4915372,"Forecast","Competidor 9"
"2869",221,3149860.02559269,10808070.1188535,"Forecast","Competidor 9"
"2870",222,1862578.00725224,11473868.2337689,"Forecast","Competidor 9"
"2871",223,2065321.92670279,11528829.7356784,"Forecast","Competidor 9"
"2872",224,2223883.69504449,13423191.9916561,"Forecast","Competidor 9"
"2873",225,2658034.67609015,12420901.9335014,"Forecast","Competidor 9"
