"","V1"
"9912",44.0721503808956
"9913",43.4672100861003
"9914",43.5215418625844
"9915",43.7879734845271
"9916",44.9007763958789
"9917",44.0011022014178
"9918",43.8122793240532
"9919",43.9484604242459
"9920",43.0387920116033
"9921",43.8036614368049
"9922",44.2052228837343
"9923",43.5064835140542
"9924",44.8694428805531
"9925",44.8866327942639
"9926",43.2855314658816
"9927",43.0062887905607
"9928",44.3138080869241
"9929",43.2787866064764
"9930",45.4348152054025
"9931",43.8948257266465
"9932",43.1607371348209
"9933",44.5456425511338
"9934",44.5205497344963
"9935",44.2231079675283
"9936",43.5446677937378
"9937",43.0165527522793
"9938",43.7053520394261
"9939",45.0154808029904
"9940",44.3499465039603
"9941",43.1494244880426
"9942",43.8939488323328
"9943",45.3450286765721
"9944",44.2867227873192
"9945",44.1415614224665
"9946",44.4805783205648
"9947",44.1275987167512
"9948",44.1716227267742
"9949",44.2441117732822
"9950",44.8845214562745
"9951",42.7028140372118
"9952",43.8316211629677
"9953",43.5593564616069
"9954",44.164547063647
"9955",43.0196389446461
"9956",43.721870997467
"9957",43.5198207898684
"9958",43.3781638725609
"9959",43.7722230949631
"9960",44.3351106107205
"9961",41.9502325756618
"9962",42.8818811811839
"9963",43.326613910381
"9964",45.0473546623265
"9965",44.2118333683311
"9966",43.9757003094499
"9967",42.3775456093098
"9968",43.6137404498596
"9969",44.3003527071601
"9970",45.6091139100927
"9971",44.1417423318071
"9972",43.8804042935392
"9973",43.0884802600874
"9974",44.2764789927785
"9975",43.646285633418
"9976",44.0965371438668
"9977",45.4082074254154
"9978",44.1925704350157
"9979",44.2138873176427
"9980",43.43113739342
"9981",44.0659319516496
"9982",43.1370020375238
"9983",45.3856620567648
"9984",45.9190642045898
"9985",44.2597648310543
"9986",44.700571935317
"9987",43.919341545422
"9988",45.0928591765696
"9989",42.5606420030816
"9990",42.4198536881994
"9991",46.6549967217185
"9992",43.5841218743766
"9993",44.523562890813
"9994",43.696763186552
"9995",43.2443573510002
"9996",45.175561884218
"9997",43.3829683980233
"9998",43.0947402664838
"9999",44.3666968216957
"10000",43.1407640040657
"10001",44.2737562570448
"10002",44.555438470603
"10003",44.046133557457
"10004",44.6902424694683
"10005",44.9199841838164
"10006",43.7014577840486
"10007",43.8910410315462
"10008",43.46980219479
"10009",44.1347646330277
"10010",43.5030908118605
"10011",44.4393753865914
"10012",44.1558690660452
"10013",42.7832634040656
"10014",43.8593361603162
"10015",43.6170135714632
"10016",44.9338708449124
"10017",43.4697360582866
"10018",44.475771434523
"10019",44.333162738914
"10020",44.693481983258
"10021",43.8432501787713
"10022",44.5816704412215
"10023",43.646780628661
"10024",43.6005052905454
"10025",43.9873870027228
"10026",44.1480744691781
"10027",44.7451765378665
"10028",44.56469180033
"10029",44.2066258798778
"10030",43.2905791624698
"10031",45.0256648816091
"10032",44.1045333650987
"10033",43.3886246281843
"10034",43.7581810775718
"10035",43.7600314773208
"10036",43.5885788499955
"10037",44.8507256021724
"10038",44.804013933629
"10039",43.4003953081695
"10040",43.3604415276202
"10041",44.4732745267319
"10042",44.4795859711726
"10043",44.9383982660705
"10044",43.7555969719178
"10045",42.6510144798431
"10046",43.9976364027604
"10047",44.224811922783
"10048",43.6986470193088
"10049",44.3233650377327
"10050",44.4064111694392
"10051",42.6496806663558
"10052",44.1103339055951
"10053",44.4833329628061
"10054",43.8221611985009
"10055",44.8364802109368
"10056",43.1318092279613
"10057",43.2918094289767
"10058",43.8629804257134
"10059",44.9880144825737
"10060",44.6228649068949
"10061",44.4476605361096
"10062",43.5731885882053
"10063",43.7645399247525
"10064",44.2422605791661
"10065",43.6057349360293
"10066",44.9176110556777
"10067",43.6299085653882
"10068",44.3181584131
"10069",44.2774112463563
"10070",44.1628202054485
"10071",44.2502713342132
"10072",44.9044316797135
"10073",44.5968959928244
"10074",43.4454036366742
"10075",43.1022419452882
"10076",45.5003743838621
"10077",44.4912331469341
"10078",43.6508980406015
"10079",42.8087490509143
"10080",44.2763114618739
"10081",43.7810172178515
"10082",44.6364253228027
"10083",44.8000191726056
"10084",45.2358165569697
"10085",43.8793913555842
"10086",44.5963933722556
"10087",44.1405920779778
"10088",42.8758782984215
"10089",44.3019108682322
"10090",43.5654601424368
"10091",44.4597030483562
"10092",43.2218671304555
"10093",43.659711371731
"10094",45.1876044366934
"10095",43.1628857089026
"10096",43.7535940196676
"10097",42.9578783378368
"10098",44.7614242778597
"10099",44.3862360662054
"10100",44.0789484850652
"10101",44.6719301979525
"10102",44.6528308533414
"10103",42.7206118432034
"10104",43.4793524505811
"10105",44.3243168423257
"10106",44.2723331817556
"10107",43.5395809445704
"10108",44.2920817994285
"10109",44.3314543940404
"10110",43.4304223195236
"10111",44.1593164566658
"10112",43.9008144940676
"10113",44.3653379910574
"10114",43.6321040592342
"10115",43.3546487421709
"10116",43.9961128838426
"10117",44.2163267624958
"10118",44.1772785697292
"10119",44.1353658932438
"10120",44.5290769925353
"10121",44.520018850019
"10122",46.0987423186694
"10123",43.6049606942565
"10124",44.1828923750962
"10125",44.5840092185284
"10126",42.7970393332373
"10127",43.7525680747771
"10128",45.3311435489501
"10129",43.3795011495315
"10130",43.4568054638644
"10131",43.457844394092
"10132",43.45142895041
"10133",43.87528370365
"10134",43.9803754394547
"10135",44.9086647511375
"10136",43.9932602573117
"10137",43.8179056813308
"10138",44.6753376094343
"10139",44.0082384084741
"10140",44.9678901584262
"10141",44.2733458882076
"10142",41.7606720992668
"10143",44.9218076452874
"10144",43.005122120844
"10145",44.555906500647
"10146",44.3929438807455
"10147",43.3640458465256
"10148",44.3366183330736
"10149",43.2942317777145
"10150",43.8456286888732
"10151",43.7938860497836
"10152",43.6477836295063
"10153",43.3868746392237
"10154",44.9917105158337
"10155",45.0266704965303
"10156",43.7015536491222
"10157",44.4029685157968
"10158",42.8918530383799
"10159",43.963261817182
"10160",43.499735014445
"10161",44.1851979115475
"10162",43.4145099268514
"10163",45.0119191662734
"10164",44.6560812632023
"10165",43.6587235354584
"10166",45.1150586384818
"10167",43.6270125159524
"10168",44.1795312576145
"10169",43.5858265381216
"10170",45.8253683113163
"10171",45.6194932806265
"10172",44.2721833122387
"10173",44.5227944688356
"10174",43.8816851644384
"10175",44.2665422549939
"10176",42.2744044924828
"10177",42.3724247927404
"10178",43.4335734696802
"10179",43.2714204936168
"10180",44.2073999755489
"10181",44.2388397618209
"10182",44.9059016027838
"10183",45.1522354994174
"10184",44.7673951287048
"10185",43.6030157852712
"10186",42.9141203098515
"10187",43.5126778787528
"10188",45.4855798751961
"10189",42.9269755218052
"10190",44.2864983015618
"10191",43.0004230223561
"10192",42.5236898488961
"10193",44.3780170294087
"10194",42.9908797151912
"10195",43.6855642315468
"10196",43.4768908379916
"10197",44.4607130431886
"10198",44.299933313449
"10199",43.1965444822111
"10200",43.1073934793158
"10201",44.7536598777169
"10202",44.4998047274136
"10203",43.9428837520264
"10204",42.3743908103867
"10205",43.1870632989546
"10206",44.3195999956151
"10207",43.5543197700836
"10208",43.3395840136015
"10209",42.992103812687
"10210",44.2108839613022
"10211",43.138685203224
"10212",43.8355291311907
"10213",45.1773587692559
"10214",44.9646222718647
"10215",43.5130817234127
"10216",44.0560790850026
"10217",44.4920450239188
"10218",43.7817502269793
"10219",41.8415867802297
"10220",42.6787739912282
"10221",44.3344767006428
"10222",44.1333223775154
"10223",44.6493189069302
"10224",44.6141374367054
"10225",43.8427534054154
"10226",43.5754076491155
"10227",45.0682041887132
"10228",43.3590297603152
"10229",44.1870632695852
"10230",44.5252459698036
"10231",43.7994564162785
"10232",44.7808886691255
"10233",44.5645442443552
"10234",43.7850732355309
"10235",44.3421504367675
"10236",43.2044444507974
"10237",43.4904132148505
"10238",44.4766365434151
"10239",43.2537556843557
"10240",45.8534100273249
"10241",44.0045820543081
"10242",42.2558981509815
"10243",43.7058551668443
"10244",45.2625929879722
"10245",44.6826114496013
"10246",44.7163660034154
"10247",41.3547630905406
"10248",40.858871662386
"10249",42.018807528806
"10250",42.0659457572739
"10251",41.9450684880866
"10252",43.1100251074145
"10253",41.840755935307
"10254",40.7074252408238
"10255",42.274047539852
"10256",40.9930050305603
"10257",42.0771251520941
"10258",41.3119043829169
"10259",42.7183608727218
"10260",41.260838963712
"10261",41.7164451265435
"10262",42.6124611394018
"10263",41.716243837949
"10264",42.6470946692325
"10265",41.7627729437891
"10266",42.4676831785726
"10267",40.3239240390916
"10268",42.3843986768663
"10269",42.8272546826578
"10270",40.7366305149619
"10271",42.7050174171826
"10272",42.5640642763982
"10273",42.55143336413
"10274",42.120670415801
"10275",40.549991229877
"10276",41.7024827714796
"10277",41.9250025702466
"10278",42.1384773057819
"10279",40.87695188537
"10280",40.9783139783071
"10281",41.893650839528
"10282",42.7913794335385
"10283",42.2886925517433
"10284",41.8903994844079
"10285",41.423264206996
"10286",42.0851983785778
"10287",40.872004014075
"10288",43.344295009379
"10289",41.8786740383683
"10290",40.5187688301955
"10291",41.4227231613206
"10292",42.0655238484046
"10293",41.9437049359398
"10294",40.3082195723296
"10295",40.9815996480276
"10296",40.8201685267593
"10297",42.2256526683139
"10298",40.8104788639264
"10299",42.2459466360402
"10300",42.8123124600991
"10301",40.9130171957319
"10302",41.8672026580601
"10303",42.1634310559217
"10304",41.9793214762649
"10305",41.214429402486
"10306",40.4551313471461
"10307",41.2271423200523
"10308",42.1093167198084
"10309",41.0471265560852
"10310",41.4181272976851
"10311",41.0144883188332
"10312",41.9695580090569
"10313",40.898848062382
"10314",41.4539090050756
"10315",41.8629024260463
"10316",42.3508333743948
"10317",43.7627606763724
"10318",42.8552775262871
"10319",41.2297706409609
"10320",41.0425392311137
"10321",40.4433496228466
"10322",42.3151791024165
"10323",42.7387859574243
"10324",42.4895652649739
"10325",41.5121267680746
"10326",39.961022861099
"10327",39.6385206768379
"10328",42.8363284216398
"10329",42.5306934083798
"10330",42.8101262560141
"10331",41.9987290590459
"10332",43.1164499533295
"10333",42.7573964096608
"10334",41.1605896153117
"10335",41.5597314754978
"10336",41.6408958139797
"10337",42.2250713026435
"10338",42.9446103753396
"10339",42.7755518982676
"10340",42.3132762376098
"10341",40.1901444964363
"10342",41.9430979126185
"10343",40.9043226222628
"10344",42.4321432223193
"10345",42.1167499326385
"10346",41.5272651847664
"10347",42.1337113061808
"10348",42.1179994555539
"10349",42.5888241519441
"10350",42.0541726607631
"10351",42.6052462287036
"10352",42.7778988296697
"10353",42.4406789862945
"10354",41.7556969060219
"10355",41.6072502301902
"10356",41.0507034224627
"10357",43.2205178109636
"10358",42.1942607842801
"10359",41.7238700372062
"10360",42.3994114544988
"10361",41.6206095515464
"10362",41.9211588800578
"10363",41.4963019501953
"10364",43.1012291221237
"10365",41.4393234266074
"10366",41.1213960566189
"10367",42.8413388451165
"10368",42.1412605891434
"10369",41.506453074194
"10370",42.439000351654
"10371",41.0209894286765
"10372",41.5817901687455
"10373",42.282287273658
"10374",41.3391236358621
"10375",42.3703753973673
"10376",41.9405230881643
"10377",42.3307521439223
"10378",41.635089196424
"10379",40.9759438960562
"10380",40.9389050245064
"10381",41.8943844101007
"10382",42.2396809473062
"10383",42.610020456209
"10384",41.7287210276371
"10385",41.3903758518033
"10386",39.9696484105108
"10387",43.6454596128219
"10388",41.6553015452929
"10389",43.0235462905216
"10390",39.7615014637321
"10391",41.9837535810158
"10392",41.7768079837146
"10393",42.6656049515232
"10394",41.872262066823
"10395",41.725781467229
"10396",40.7528792201636
"10397",41.6228191052466
"10398",41.0621756987857
"10399",41.1845118630697
"10400",43.6866899114768
"10401",41.5260001253654
"10402",42.1675565677758
"10403",42.5456429094399
"10404",40.9547610787995
"10405",42.0807778154807
"10406",40.6390875061763
"10407",42.6787409085216
"10408",41.5247521038691
"10409",42.0878791090076
"10410",42.2987779538061
"10411",42.915250154975
"10412",43.3504847142685
"10413",41.3774645407867
"10414",42.1426618144338
"10415",41.6789756311015
"10416",41.8912184070317
"10417",43.0527434241665
"10418",41.7215459295921
"10419",43.2132664486001
"10420",42.6560954623112
"10421",41.4683286668855
"10422",41.6682097398175
"10423",41.4217324514503
"10424",43.13261498475
"10425",41.0301223719171
"10426",42.6096878712945
"10427",41.8308474713573
"10428",41.1134156125438
"10429",41.1430952642412
"10430",43.3665074228578
"10431",42.6700398046604
"10432",41.3955952110561
"10433",42.4378633860736
"10434",41.898605629449
"10435",41.9668523336685
"10436",42.2702388533437
"10437",41.1366645867344
"10438",41.4855098016063
"10439",41.214413699878
"10440",41.3047267532533
"10441",42.7473877880896
"10442",42.5695011313589
"10443",42.1967598435177
"10444",42.4437792301715
"10445",42.2857437048912
"10446",42.5723281877008
"10447",41.7248232369019
"10448",41.8486067334671
"10449",41.2449331503804
"10450",40.152030472355
"10451",43.0251775209754
"10452",42.0417659928165
"10453",42.8998356995405
"10454",41.7804420439005
"10455",42.3616769908127
"10456",41.938875524842
"10457",42.0283077326417
"10458",40.723033886056
"10459",42.5364211271385
"10460",42.6040554252503
"10461",41.6314992969699
"10462",41.0225478337717
"10463",41.3062009400201
"10464",42.4093004053765
"10465",42.3679807346961
"10466",42.5622675984544
"10467",42.4978378783007
"10468",43.2063911453465
"10469",43.2479087954995
"10470",40.7805429794362
"10471",41.2557207626775
"10472",42.3075743053358
"10473",41.4758056073534
"10474",41.6662452526376
"10475",41.8909043244226
"10476",41.4619264237471
"10477",41.4333115883431
"10478",42.7598139578802
"10479",42.1869553981946
"10480",41.2039371088968
"10481",42.681317464331
"10482",42.6158282292154
"10483",41.5707556476097
"10484",42.2971882175962
"10485",43.3143328547947
"10486",41.1932390929004
"10487",40.623033424958
"10488",41.7851281648087
"10489",40.9001621397034
"10490",43.5176366855574
"10491",42.737771886643
"10492",41.604073705613
"10493",43.2321315477582
"10494",42.7762198864668
"10495",41.7818711717365
"10496",41.3725735901326
"10497",41.7778261810315
"10498",42.4278529558646
"10499",42.3527912730432
"10500",42.9679796019452
"10501",41.8493620510985
"10502",41.5609345492528
"10503",42.094314473427
"10504",41.4235289811183
"10505",41.5724114780776
"10506",42.2214525732175
"10507",41.5225964467411
"10508",41.481361527868
"10509",42.0167183673318
"10510",42.2019641272256
"10511",41.7297233770055
"10512",42.4439628852589
"10513",42.7601032690231
"10514",42.3571250890583
"10515",43.1301841747757
"10516",41.6099215339056
"10517",42.1736087106349
"10518",41.9206287491831
"10519",42.9707978909365
"10520",42.4228269337793
"10521",41.5575725082447
"10522",42.0581666261409
"10523",41.2754013274656
"10524",41.8328510860416
"10525",41.8579888282691
"10526",42.4400375442283
"10527",42.0547210776506
"10528",41.2362185955013
"10529",41.9676643321584
"10530",41.1248210502915
"10531",41.3156490223709
"10532",42.300975021375
"10533",42.5185149747875
"10534",41.7884244794277
"10535",42.5274948478328
"10536",41.3090400858502
"10537",41.9974928900855
"10538",40.9906514732877
"10539",41.9163072649047
"10540",41.2176505030841
"10541",40.9872643223337
"10542",43.6753169950924
"10543",42.0908167495476
"10544",40.9563013694356
"10545",41.3421514329759
"10546",41.6273005469526
"10547",41.942081684129
"10548",42.7952324602802
"10549",40.8896399996276
"10550",40.5443968551048
"10551",41.2382514373824
"10552",42.9717223752455
"10553",41.5772818418782
"10554",42.4060874217893
"10555",42.8987728397818
"10556",42.9226593856585
"10557",41.5337135119965
"10558",42.2755821104813
"10559",40.5969294761071
"10560",41.3494313459482
"10561",42.4300866297195
"10562",42.8118283189908
"10563",42.2385547116204
"10564",41.9412373985604
"10565",42.1973643636005
"10566",41.3004187848187
"10567",40.6636111956895
"10568",42.0320956491529
"10569",42.190173026619
"10570",41.7829192752264
"10571",42.9813138521502
"10572",42.2482791551903
"10573",40.2779726288236
"10574",40.5390046462498
"10575",42.4180274897196
"10576",40.9210003525399
"10577",41.0843965693377
"10578",40.5857104187116
"10579",41.3257997993464
"10580",40.871407033775
"10581",41.5683167636297
"10582",42.2802594971344
"10583",41.4418252566892
"10584",40.2368035377747
"10585",40.0306108303397
"10586",39.7302472679959
"10587",41.3321352454652
"10588",40.064209979252
"10589",41.7275758606197
"10590",40.2036482587544
"10591",41.6525631545198
"10592",41.2048265437181
"10593",40.8243297338528
"10594",40.0101026063374
