,PC1,PC2,Indice
702,284.370712,31.92059609,90.72432286
703,287.2597643,36.74315205,91.39872276
704,285.7124685,30.86497706,90.83406902
705,284.5274224,35.95946622,91.05657775
706,280.0606352,32.38006336,90.26159589
707,279.0325368,28.4421179,90.13711739
708,285.5448047,32.17390078,91.25596402
709,272.5772002,36.56235989,89.11244734
710,295.3301641,30.353073,92.30075646
711,273.9607315,33.24082001,89.38232721
712,282.4590494,32.9056352,90.5784707
713,280.9984368,34.1068298,90.49120461
714,283.8000066,36.54317789,90.78701086
715,278.8311284,34.97977815,90.31446582
716,275.6031116,33.87779658,89.55921683
717,294.0136843,30.13520679,92.33355305
718,285.7468694,32.55705975,91.01731976
719,280.0714393,33.24388436,90.26006582
720,277.3703986,34.36888978,89.80580023
721,291.3293247,34.87687418,92.10667202
722,287.2011912,29.08256086,91.26240245
723,286.2753809,30.97302199,91.0882619
724,279.6594606,32.12029971,90.15474466
725,281.8797004,35.02656271,90.47005725
726,278.4003625,36.28935732,89.92401634
727,280.7699744,32.0127602,90.38899073
728,287.6249856,29.59110096,91.2713747
729,277.8926636,35.61936577,90.06836813
730,279.2841777,35.64443114,90.15769696
731,295.4036182,32.56675967,92.5588941
732,274.4427222,30.59175898,89.22730426
733,284.4749582,31.15920974,90.98814681
734,283.7313806,31.25727088,90.83122047
735,288.9541928,28.36215227,91.27548521
736,273.0347308,34.46184812,89.14132098
737,277.5519307,33.80155047,89.76485189
738,278.8047502,36.21845581,89.95112276
739,284.4614281,33.75932312,91.00234798
740,288.3977204,31.02909562,91.3726354
741,277.4525685,31.22632456,89.80259363
742,278.7578785,34.19874428,89.99393319
743,282.5334175,36.11217402,90.7586784
744,278.0481517,31.6103121,89.87171504
745,286.0989909,26.62225084,90.99007701
746,294.9924157,31.08121667,92.47388664
747,277.977494,33.8700946,90.0021138
748,273.3049073,37.58346795,89.22035612
749,278.4149744,30.09964952,89.99088866
750,281.71834,34.56683676,90.66393452
751,284.7916184,27.23150285,90.72423091
752,278.5911985,35.8713755,89.94185247
753,278.9689679,37.79104457,90.08479794
754,268.7906516,35.41451028,88.42985443
755,283.0564805,33.1343771,90.59152125
756,290.6854251,34.59428919,91.65861333
757,280.4698433,33.69723878,90.27710842
758,286.24307,34.7301251,91.37453206
759,291.6718015,30.70890116,92.04466564
760,281.6308879,30.22095157,90.41809269
761,289.7892027,32.76187493,91.706487
762,280.2720647,36.86556711,90.28207099
763,282.5052677,31.54452039,90.69096702
764,281.7639294,31.87221119,90.53108275
765,281.9151573,33.18816478,90.62780301
766,283.8210136,33.11026005,90.86653739
767,274.1656655,32.87096631,89.46174523
768,279.0304228,33.22981218,90.07991117
769,288.2296282,29.53738675,91.5099135
770,285.1395371,33.54396534,91.23770652
771,285.1285612,27.3378703,90.93384061
772,281.7582858,31.38901127,90.34816604
773,282.7130787,29.15088329,90.38827552
774,273.801795,32.00786081,89.35092206
775,282.9133059,34.65351334,90.58357016
776,281.3013794,34.22946503,90.46531045
777,286.3121855,32.45306673,91.2581632
778,282.1506724,36.9015673,90.63158281
779,282.5744203,25.26040456,90.44110163
780,284.5471906,34.20591756,90.85180603
781,278.7807309,30.82541379,89.90404377
782,285.3372516,33.07632446,91.04323426
783,282.1413634,32.10407938,90.43510985
784,286.8009488,35.56732846,91.23027771
785,284.6988614,32.66969969,90.85435786
786,283.8320812,31.61709565,90.81165966
787,293.793811,31.81620758,92.28259349
788,282.6608534,33.46662528,90.71131363
789,282.658786,30.01504847,90.75544967
790,281.6633587,31.56963961,90.64766481
791,281.2845787,34.02357472,90.54010357
792,277.3226912,34.36865016,89.96326945
793,281.3173365,28.76021235,90.23414715
794,272.8382707,37.80745742,89.32914416
795,276.8704699,34.3378111,89.76329636
796,275.403629,27.38425698,89.2888176
797,288.5279044,36.37841588,91.57377119
798,288.5802222,31.58408593,91.47556285
799,281.8863692,36.43745769,90.78354885
800,274.7942977,33.54814554,89.51887986
801,288.69449,31.59702591,91.60228518
802,278.1485505,32.82459639,89.92824978
803,279.2429281,32.74173229,90.26746879
804,281.9092542,34.13749527,90.46042719
805,289.3947458,34.60811518,91.88112042
806,290.1399403,30.84007142,91.63377602
807,289.3763383,30.86335307,91.59742633
808,291.2146456,32.89358398,91.90818623
809,290.4662674,27.3180781,91.68900473
810,281.8737702,33.90519465,90.86614765
811,279.3350088,32.99833862,90.20991463
812,293.4620232,29.38109421,92.33607843
813,275.4583437,38.52237962,89.60277384
814,277.2788412,31.25416763,89.81660272
815,268.704099,37.97471396,88.80001012
816,278.0542281,36.95230247,89.98782732
817,290.6605235,29.42032573,91.76723576
818,266.9752776,37.52093734,88.25343261
819,281.4254813,30.28689815,90.56579688
820,278.526817,34.96099085,90.12933974
821,287.1118714,35.26682637,91.40645831
822,283.1401875,37.94793822,90.82772696
823,285.3748427,29.91906663,91.01271025
824,278.5107943,30.71859983,89.92413682
825,282.5322789,34.54697096,90.68691
826,286.8586568,27.64493347,91.15916485
827,283.186852,28.62482544,90.73117305
828,278.4953524,34.07186796,90.14060993
829,280.0697635,30.45695343,90.1531036
830,292.1993275,27.39552952,92.04333956
831,285.6056523,34.52786835,91.148171
832,289.9509588,29.42551722,91.69922221
833,283.8046052,31.01909624,90.67418008
834,277.1444656,32.59835552,89.59904776
835,285.8393466,31.19616962,91.1190209
836,281.1778578,34.74243044,90.48783207
837,286.8275414,31.61807149,91.19904749
838,271.6628048,34.08520386,88.89354521
839,284.6172671,30.03860854,90.81457155
840,283.5356965,33.18809802,90.99785249
841,283.1524948,31.86057914,90.52218336
842,291.2412918,27.97023869,91.92152629
843,288.2576351,32.30414011,91.54382438
844,283.5396376,31.04380582,90.5152188
845,281.815039,32.0668454,90.48046092
846,285.2803144,26.99516451,90.98642283
847,278.8448563,30.89516312,89.91118058
848,289.523081,32.02866352,91.60604161
849,275.4679033,33.98957512,89.35326163
850,289.3073905,30.3731562,91.51849541
851,277.7916978,31.65557836,89.90506346
852,279.8008004,32.86444409,90.10887948
853,277.061832,33.85005213,89.842864
854,285.6814864,30.41329805,91.14665037
855,277.4774421,32.62912294,89.99585009
856,288.8332436,32.69113099,91.77956892
857,279.8639383,34.42146746,90.42074491
858,278.5664965,31.73529379,89.98322101
859,284.8127855,32.14734662,91.091237
860,280.9957334,35.12601481,90.37521094
861,286.9056077,28.34355595,91.19928951
862,289.2711169,35.2027738,91.66038278
863,280.547448,29.53734336,90.31646686
864,279.2098209,33.81140433,90.22610982
865,277.766985,35.08992069,89.64408273
866,275.2955341,38.36972683,89.48937342
867,274.3305983,33.68939159,89.35921884
868,282.5985757,30.16374927,90.57427991
869,283.9494421,26.90649889,90.78277215
870,284.6157939,35.46353255,90.76350727
871,286.3701651,34.67396023,91.2059498
872,281.2036997,32.74900236,90.24692363
873,280.0610857,35.73109105,90.37083984
874,276.6446631,36.90975663,89.89124051
875,281.3737966,34.18027573,90.49473349
876,280.0675777,33.83195909,90.21097446
877,285.2446826,26.01379938,90.89003532
878,278.2949602,32.95298309,89.94744082
879,280.6435473,31.40710596,90.41833318
880,279.7410131,35.20418177,90.24691108
881,273.4403181,36.8189261,89.22931868
882,280.70929,36.0717196,90.3362349
883,277.6485513,36.41022327,90.01479446
884,289.5732932,32.25710136,91.63145483
885,290.4912641,33.43968055,91.80139199
886,292.5252728,32.22612081,92.23071568
887,273.4994199,35.08603661,89.13473226
888,276.9486768,33.99373015,89.93808824
889,280.9681638,33.45025449,90.36194745
890,289.9953547,31.45165463,91.66654554
891,275.9015275,32.1684183,89.52591309
892,288.2158714,31.57282883,91.37030561
893,280.9669168,31.4221921,90.31422699
894,285.0553326,33.44546363,91.08451933
895,280.2482647,33.58796919,90.21586116
896,286.0423274,28.69896915,91.27978608
897,271.8529825,35.71553548,89.15305827
898,278.2154064,33.37675234,90.02654196
899,275.9215454,30.26472266,89.64469321
900,288.9556328,35.07757169,91.47607617
901,278.3032971,37.07266767,90.00915454
902,285.8826867,33.36624696,91.01298791
903,291.0443692,30.36558191,91.78429427
904,279.8260884,35.26110059,90.38297802
905,275.0883499,31.43679102,89.57316976
906,280.0598535,35.34055459,90.21320364
907,287.4206701,30.14729486,91.18725488
908,285.9753123,29.4211983,90.9563607
909,286.4987505,30.87189385,91.01382546
910,281.1059714,35.14928006,90.52783154
911,277.8813042,32.97098828,89.96929677
912,280.0030657,36.47791141,90.48000106
913,278.9033762,33.31030703,90.1173998
914,285.1794271,36.8880615,90.97202203
915,281.2315947,32.74557466,90.4216149
916,281.3470088,33.0157688,90.68618468
917,284.9269539,32.24323459,90.99439404
918,279.0185582,38.59912672,90.22599551
919,283.6262041,30.45293983,90.62089338
920,287.4878037,35.22082862,91.40736683
921,282.7330143,28.71873579,90.7490479
922,277.2719687,29.34274473,89.79001088
923,286.6146928,33.60978992,91.20207956
924,287.5819097,32.63293514,91.34942286
925,284.4851561,36.0839701,90.99145109
926,280.0803582,30.96958393,89.98468237
927,279.4893408,33.54267448,90.01942363
928,287.6420971,33.27208858,91.48145782
929,293.9211785,25.96722395,92.11624117
930,284.1551139,30.0892185,90.84319338
931,274.3339865,33.31875452,89.43555198
932,283.9121682,35.38796379,90.99426348
933,282.1732635,33.56159748,90.59420595
934,284.5869819,29.70583699,90.72655118
935,286.8996891,34.05940801,91.42947043
936,278.8398379,32.82176527,89.97556938
937,285.0916735,33.14954403,90.96826682
938,283.0013896,31.99029975,90.73170501
939,289.9616809,34.57170185,91.89987375
940,278.0699399,35.79424805,89.99835825
941,281.210114,31.80192307,90.20579338
942,282.894714,28.07769562,90.68890044
943,279.7756899,33.78846528,90.34845459
944,280.3960926,40.73207153,90.3433879
945,291.5405758,32.51767125,91.801146
946,280.2200326,30.89487988,90.15781177
947,285.1573395,33.60363904,91.05494609
948,284.4254638,33.04290477,90.95125653
949,277.0100841,33.77683144,90.03379897
950,280.7353473,34.28309632,90.4352347
951,284.1976592,31.54457163,90.6956494
952,281.0607488,32.00411865,90.27640786
953,285.5220434,30.34292915,90.93602602
954,281.3903393,29.30621922,90.21935451
955,282.9515744,30.13031191,90.53562075
956,284.9471989,29.74095341,90.90298692
957,287.9131945,34.47615169,91.28996377
958,292.2170196,27.33671521,91.98650371
959,282.2241794,29.88067475,90.29281584
960,273.4087618,37.853436,89.23625488
961,292.0292907,34.10006341,92.05374221
962,277.826503,31.16690359,89.89166145
963,279.2794113,35.04543364,90.26902336
964,285.7210649,33.46474565,91.15143814
965,276.9769816,34.76305537,89.96600725
966,280.5540072,30.62392926,90.45388731
967,271.6055282,34.43809674,88.99538102
968,287.3659813,32.57131031,91.41043343
969,281.1684954,34.56554442,90.46306767
970,279.8232367,35.246304,90.12202868
971,285.1311775,31.49106581,90.84104536
972,293.7943792,28.81713852,92.22978678
973,277.0002976,32.16056073,89.79611091
974,270.6965855,36.122609,88.740799
975,276.7702579,34.11014912,89.75465786
976,279.69507,34.82219727,90.37183838
977,282.7622187,31.67043075,90.42721098
978,294.8444057,32.78394923,92.36658668
979,277.8510065,31.68585317,89.95602564
980,292.9955307,25.63788941,92.06573344
981,281.5925447,28.9445967,90.30992675
982,285.7163024,32.83797614,91.19695014
983,273.8967709,32.75517379,89.1458543
984,283.5772614,32.74719062,90.69600515
985,288.1308974,33.04774996,91.43167178
986,283.7677438,30.70224342,90.88000261
987,291.2693841,29.41923675,91.97390854
988,291.6803754,32.05275402,91.98831237
989,280.361751,31.05813609,90.25297251
990,277.6961121,30.79638523,89.62465689
991,285.718026,33.73526303,91.34241866
992,279.6264836,31.9288858,90.15976369
993,281.6458299,38.88969852,90.64814702
994,276.4082988,34.42630505,89.58184118
995,279.7274747,35.3834619,90.25979969
996,284.3785225,33.65703258,90.89607136
997,282.2373163,37.77626367,90.65678984
998,273.5886715,34.95645125,89.14509698
999,279.81799,29.89983224,90.25892858
1000,280.1316332,32.63053732,90.23633879
1001,285.8578902,30.43771281,91.01649465
1002,275.9605736,30.63169719,89.45200737
1003,282.3980795,33.61528734,90.57265804
1004,282.8045198,34.25696146,90.55876398
1005,284.629133,32.45563475,90.78588143
1006,286.471243,31.03995907,91.16046298
1007,272.8004722,34.79336775,89.20343379
1008,282.0589058,33.07096711,90.58425591
1009,292.6804487,32.21260776,92.19336634
1010,290.1631783,29.58358288,91.82237685
1011,277.0948998,30.50173084,89.55308985
1012,274.6602624,34.52889078,89.45273195
1013,279.304752,30.52123537,90.08572441
1014,284.4937894,34.63792997,91.06541079
1015,278.7344238,34.35861922,90.19251469
1016,282.3187189,37.5551735,90.89837745
1017,291.1611082,29.35240524,91.92138997
1018,287.8975297,31.6390461,91.41483297
1019,288.0017228,29.22430355,91.36797878
1020,286.1171834,34.87639922,91.01823455
1021,285.8191979,33.18284981,91.15939887
1022,276.0543333,33.21937759,89.60694675
1023,274.7092052,36.7045928,89.37164752
1024,279.0688333,31.66068628,90.19410002
1025,288.4356631,32.56596783,91.4379213
1026,289.6821628,35.56168471,91.547056
1027,276.7221047,38.60685718,89.92435961
1028,282.8033645,32.12604338,90.69196143
1029,284.7149414,34.10849225,90.91721871
1030,282.4989616,34.83130442,90.75907121
1031,274.537936,39.45535578,89.54659754
1032,295.3979222,30.22328179,92.67972829
1033,289.4437152,33.65485407,91.69427071
1034,287.6290203,31.61666733,91.32401245
1035,278.9538535,33.52682781,90.04993685
1036,283.8611654,32.63761101,90.93772345
1037,288.6124454,34.47298522,91.62245328
1038,282.2652903,33.94986741,90.5872591
1039,280.9766129,26.99860333,90.2795907
1040,280.5250074,31.63981877,90.19141024
1041,285.3028702,32.65391977,91.01589442
1042,281.3609209,31.85441995,90.46367452
1043,284.4020434,30.42437733,90.86909301
1044,286.355386,33.73014099,91.01071471
1045,290.0323846,34.90530265,91.95639004
1046,281.9555224,34.06616718,90.5041476
1047,292.862601,33.56304158,92.21084744
1048,287.7739283,30.23760991,91.58855306
1049,288.9988125,32.57012623,91.56719134
1050,272.8313527,32.63087368,89.15828166
1051,290.1254545,31.22976073,91.52077266
1052,290.3217074,28.4044244,91.75149033
1053,273.7847171,34.88309822,89.41649643
1054,289.4821766,28.60046918,91.5226545
1055,285.5726279,31.85300934,91.07559595
1056,284.0701208,29.20800083,90.80165619
1057,281.4503343,32.80232147,90.33360786
1058,274.4917404,31.51052341,89.54826631
1059,276.809076,32.38901442,89.85391216
1060,274.043825,32.96911646,89.47361596
1061,289.9675426,31.29967143,92.02705473
1062,292.0276954,32.73154963,91.89648904
1063,283.5317337,35.04245758,90.71619114
1064,269.5769896,32.48371015,88.62283899
1065,286.8351187,32.09410979,91.3298924
1066,279.3530989,27.49108422,89.88552707
1067,281.343724,31.83359871,90.3461368
1068,283.6159913,31.82311111,90.90577338
1069,274.1776638,36.63573593,89.43813876
1070,279.0576886,34.51894747,90.07092389
1071,290.0535024,32.25746641,91.67805567
1072,274.6197899,35.13567799,89.48975397
1073,279.2442445,35.41525414,89.97110834
1074,288.4634368,32.7984498,91.64079364
1075,282.9272373,32.63839756,90.67986225
1076,282.0828259,34.11167949,90.59799492
1077,283.6333437,31.46968733,90.79293072
1078,278.2811259,32.19639445,89.81610293
1079,285.9921861,33.41427483,91.08947078
1080,279.6524631,34.1653645,90.18978361
1081,284.319802,32.70255947,90.93272825
1082,276.2668244,34.02583959,89.82351642
1083,293.8440916,30.63180751,92.24935514
1084,279.6575503,33.74642559,90.05454856
1085,276.6483756,32.63904303,89.52921938
1086,280.4370861,34.10015899,90.31119343
1087,282.1622692,29.48124772,90.48535504
1088,288.9912955,32.17660623,91.5152513
1089,277.3533706,34.20374307,89.79295983
1090,283.0928769,31.92716292,90.52045376
1091,278.1625198,32.24723377,90.10377097
1092,291.2065443,27.49454183,91.93812489
1093,289.931928,31.16229516,91.81649105
1094,289.3172364,29.28973222,91.51015648
1095,288.687349,33.83062138,91.51823863
1096,284.2026346,31.8676732,91.18312612
1097,291.3713834,31.13080296,91.84305956
1098,279.1265772,33.45096687,90.14125059
1099,279.7320356,32.35738669,90.15267598
1100,276.9655197,29.74155253,89.80305073
1101,279.990195,31.47387741,90.27670671
1102,285.0123783,30.26687665,90.81715894
1103,282.3367263,26.93819412,90.44986742
1104,268.5055941,34.63557261,88.40434252
1105,285.598066,32.14398194,91.1017658
1106,280.633584,33.71109692,90.37412841
1107,273.7766599,31.91388899,89.29981111
1108,289.0539003,29.14607444,91.43135566
1109,275.3299222,34.73019302,89.52851006
1110,280.2605689,30.95456156,90.10676665
1111,286.2591864,36.4162205,91.15293314
1112,285.5845589,33.243219,91.0653518
1113,278.5890195,36.66591518,90.26660147
1114,288.1726035,29.64549188,91.48610912
1115,272.897809,36.37138638,89.23937817
1116,279.9035733,29.72165725,90.17640555
1117,288.2109344,32.14143963,91.56757354
1118,292.0375631,33.67528947,91.98143607
1119,285.2753541,35.73891728,91.00713112
1120,282.9182097,31.53870486,90.77414158
1121,277.0672025,36.01966696,89.88736485
1122,289.650639,32.0587303,91.65130248
1123,281.9622182,33.66920698,90.51771388
1124,278.4042043,34.04697894,90.00555367
1125,282.0397381,33.86522565,90.74444287
1126,280.3662624,32.99906587,90.16474065
1127,286.5182798,33.40494062,91.30505164
1128,273.808095,32.47096034,89.23409383
1129,287.2388207,32.9935467,91.24846759
1130,272.5372687,34.92126615,89.09833983
1131,287.6798548,30.3768761,91.45521736
1132,277.8424463,33.93164243,89.77568373
1133,275.8550076,32.31593957,89.62500552
